timestamp,kwh,building_name,building
2024-01-10 20:00:00,88.52,Building C,building_c
2024-01-10 21:00:00,104.4,Building C,building_c
2024-01-10 22:00:00,68.96,Building C,building_c
2024-01-10 23:00:00,74.93,Building C,building_c
2024-01-11 00:00:00,53.22,Building C,building_c
2024-01-11 01:00:00,54.42,Building C,building_c
2024-01-11 02:00:00,49.61,Building C,building_c
2024-01-11 03:00:00,61.65,Building C,building_c
2024-01-11 04:00:00,52.69,Building C,building_c
2024-01-11 05:00:00,50.58,Building C,building_c
2024-01-11 06:00:00,95.88,Building C,building_c
2024-01-11 07:00:00,97.6,Building C,building_c
2024-01-11 08:00:00,79.55,Building C,building_c
2024-01-11 09:00:00,142.03,Building C,building_c
2024-01-11 10:00:00,124.9,Building C,building_c
2024-01-11 11:00:00,126.55,Building C,building_c
2024-01-11 12:00:00,148.87,Building C,building_c
2024-01-11 13:00:00,135.11,Building C,building_c
2024-01-11 14:00:00,140.38,Building C,building_c
2024-01-11 15:00:00,121.93,Building C,building_c
2024-01-11 16:00:00,126.3,Building C,building_c
2024-01-11 17:00:00,142.82,Building C,building_c
2024-01-11 18:00:00,97.66,Building C,building_c
2024-01-11 19:00:00,96.01,Building C,building_c
2024-01-11 20:00:00,101.07,Building C,building_c
2024-01-11 21:00:00,107.28,Building C,building_c
2024-01-11 22:00:00,58.63,Building C,building_c
2024-01-11 23:00:00,70.05,Building C,building_c
2024-01-12 00:00:00,65.17,Building C,building_c
2024-01-12 01:00:00,51.52,Building C,building_c
2024-01-12 02:00:00,63.68,Building C,building_c
2024-01-12 03:00:00,52.69,Building C,building_c
2024-01-12 04:00:00,58.22,Building C,building_c
2024-01-12 05:00:00,61.89,Building C,building_c
2024-01-12 06:00:00,100.95,Building C,building_c
2024-01-12 07:00:00,77.53,Building C,building_c
2024-01-12 08:00:00,86.96,Building C,building_c
2024-01-12 09:00:00,122.22,Building C,building_c
2024-01-12 10:00:00,134.7,Building C,building_c
2024-01-12 11:00:00,146.03,Building C,building_c
2024-01-12 12:00:00,129.37,Building C,building_c
2024-01-12 13:00:00,151.56,Building C,building_c
2024-01-12 14:00:00,143.07,Building C,building_c
2024-01-12 15:00:00,130.58,Building C,building_c
2024-01-12 16:00:00,130.78,Building C,building_c
2024-01-12 17:00:00,149.17,Building C,building_c
2024-01-12 18:00:00,96.25,Building C,building_c
2024-01-12 19:00:00,105.79,Building C,building_c
2024-01-12 20:00:00,100.05,Building C,building_c
2024-01-12 21:00:00,103.06,Building C,building_c
2024-01-12 22:00:00,79.03,Building C,building_c
2024-01-12 23:00:00,66.03,Building C,building_c
2024-01-13 00:00:00,37.63,Building C,building_c
2024-01-13 01:00:00,34.57,Building C,building_c
2024-01-13 02:00:00,33.73,Building C,building_c
2024-01-13 03:00:00,32.01,Building C,building_c
2024-01-13 04:00:00,29.63,Building C,building_c
2024-01-13 05:00:00,40.0,Building C,building_c
2024-01-13 06:00:00,59.19,Building C,building_c
2024-01-13 07:00:00,50.5,Building C,building_c
2024-01-13 08:00:00,48.7,Building C,building_c
2024-01-13 09:00:00,70.38,Building C,building_c
2024-01-13 10:00:00,74.1,Building C,building_c
2024-01-13 11:00:00,79.83,Building C,building_c
2024-01-13 12:00:00,76.75,Building C,building_c
2024-01-13 13:00:00,79.73,Building C,building_c
2024-01-13 14:00:00,78.92,Building C,building_c
2024-01-13 15:00:00,74.54,Building C,building_c
2024-01-13 16:00:00,78.19,Building C,building_c
2024-01-13 17:00:00,74.31,Building C,building_c
2024-01-13 18:00:00,56.35,Building C,building_c
2024-01-13 19:00:00,60.93,Building C,building_c
2024-01-13 20:00:00,65.11,Building C,building_c
2024-01-13 21:00:00,62.81,Building C,building_c
2024-01-13 22:00:00,42.02,Building C,building_c
2024-01-13 23:00:00,43.4,Building C,building_c
2024-01-14 00:00:00,31.63,Building C,building_c
2024-01-14 01:00:00,32.68,Building C,building_c
2024-01-14 02:00:00,33.97,Building C,building_c
2024-01-14 03:00:00,30.94,Building C,building_c
2024-01-14 04:00:00,42.51,Building C,building_c
2024-01-14 05:00:00,36.48,Building C,building_c
2024-01-14 06:00:00,49.42,Building C,building_c
2024-01-14 07:00:00,57.58,Building C,building_c
2024-01-14 08:00:00,49.41,Building C,building_c
2024-01-14 09:00:00,80.46,Building C,building_c
2024-01-14 10:00:00,81.25,Building C,building_c
2024-01-14 11:00:00,86.37,Building C,building_c
2024-01-14 12:00:00,77.11,Building C,building_c
2024-01-14 13:00:00,86.01,Building C,building_c
2024-01-14 14:00:00,76.76,Building C,building_c
2024-01-14 15:00:00,85.39,Building C,building_c
2024-01-14 16:00:00,74.31,Building C,building_c
2024-01-14 17:00:00,80.82,Building C,building_c
2024-01-14 18:00:00,64.08,Building C,building_c
2024-01-14 19:00:00,63.91,Building C,building_c
2024-01-14 20:00:00,62.6,Building C,building_c
2024-01-14 21:00:00,59.6,Building C,building_c
2024-01-14 22:00:00,35.16,Building C,building_c
2024-01-14 23:00:00,40.28,Building C,building_c
2024-01-15 00:00:00,57.51,Building C,building_c
2024-01-15 01:00:00,57.36,Building C,building_c
2024-01-15 02:00:00,61.06,Building C,building_c
2024-01-15 03:00:00,64.79,Building C,building_c
2024-01-15 04:00:00,67.01,Building C,building_c
2024-01-15 05:00:00,66.45,Building C,building_c
2024-01-15 06:00:00,80.35,Building C,building_c
2024-01-15 07:00:00,96.98,Building C,building_c
2024-01-15 08:00:00,83.14,Building C,building_c
2024-01-15 09:00:00,136.11,Building C,building_c
2024-01-15 10:00:00,137.16,Building C,building_c
2024-01-15 11:00:00,122.44,Building C,building_c
2024-01-15 12:00:00,146.18,Building C,building_c
2024-01-15 13:00:00,128.93,Building C,building_c
2024-01-15 14:00:00,137.83,Building C,building_c
2024-01-15 15:00:00,151.65,Building C,building_c
2024-01-15 16:00:00,145.25,Building C,building_c
2024-01-15 17:00:00,132.61,Building C,building_c
2024-01-15 18:00:00,109.93,Building C,building_c
2024-01-15 19:00:00,104.76,Building C,building_c
2024-01-15 20:00:00,89.65,Building C,building_c
2024-01-15 21:00:00,101.23,Building C,building_c
2024-01-15 22:00:00,73.61,Building C,building_c
2024-01-15 23:00:00,65.09,Building C,building_c
2024-01-16 00:00:00,65.79,Building C,building_c
2024-01-16 01:00:00,61.86,Building C,building_c
2024-01-16 02:00:00,51.14,Building C,building_c
2024-01-16 03:00:00,61.39,Building C,building_c
2024-01-16 04:00:00,55.49,Building C,building_c
2024-01-16 05:00:00,57.78,Building C,building_c
2024-01-16 06:00:00,92.68,Building C,building_c
2024-01-16 07:00:00,86.0,Building C,building_c
2024-01-16 08:00:00,89.12,Building C,building_c
2024-01-16 09:00:00,135.92,Building C,building_c
2024-01-16 10:00:00,137.38,Building C,building_c
2024-01-16 11:00:00,139.82,Building C,building_c
2024-01-16 12:00:00,132.29,Building C,building_c
2024-01-16 13:00:00,128.56,Building C,building_c
2024-01-16 14:00:00,125.61,Building C,building_c
2024-01-16 15:00:00,138.11,Building C,building_c
2024-01-16 16:00:00,132.31,Building C,building_c
2024-01-16 17:00:00,137.5,Building C,building_c
2024-01-16 18:00:00,91.8,Building C,building_c
2024-01-16 19:00:00,92.92,Building C,building_c
2024-01-16 20:00:00,99.73,Building C,building_c
2024-01-16 21:00:00,105.3,Building C,building_c
2024-01-16 22:00:00,80.58,Building C,building_c
2024-01-16 23:00:00,62.09,Building C,building_c
2024-01-17 00:00:00,63.57,Building C,building_c
2024-01-17 01:00:00,55.45,Building C,building_c
2024-01-17 02:00:00,67.13,Building C,building_c
2024-01-17 03:00:00,62.75,Building C,building_c
2024-01-17 04:00:00,50.69,Building C,building_c
2024-01-17 05:00:00,48.98,Building C,building_c
2024-01-17 06:00:00,101.72,Building C,building_c
2024-01-17 07:00:00,92.83,Building C,building_c
2024-01-17 08:00:00,102.46,Building C,building_c
2024-01-17 09:00:00,140.53,Building C,building_c
2024-01-17 10:00:00,123.95,Building C,building_c
2024-01-17 11:00:00,135.42,Building C,building_c
2024-01-17 12:00:00,151.53,Building C,building_c
2024-01-17 13:00:00,137.67,Building C,building_c
2024-01-17 14:00:00,130.25,Building C,building_c
2024-01-17 15:00:00,122.06,Building C,building_c
2024-01-17 16:00:00,125.4,Building C,building_c
2024-01-17 17:00:00,138.89,Building C,building_c
2024-01-17 18:00:00,91.11,Building C,building_c
2024-01-17 19:00:00,93.72,Building C,building_c
2024-01-17 20:00:00,93.84,Building C,building_c
2024-01-17 21:00:00,106.25,Building C,building_c
2024-01-17 22:00:00,74.78,Building C,building_c
2024-01-17 23:00:00,74.89,Building C,building_c
2024-01-18 00:00:00,61.83,Building C,building_c
2024-01-18 01:00:00,63.24,Building C,building_c
2024-01-18 02:00:00,61.51,Building C,building_c
2024-01-18 03:00:00,67.51,Building C,building_c
2024-01-18 04:00:00,57.72,Building C,building_c
2024-01-18 05:00:00,57.72,Building C,building_c
2024-01-18 06:00:00,86.04,Building C,building_c
2024-01-18 07:00:00,89.15,Building C,building_c
2024-01-18 08:00:00,94.46,Building C,building_c
2024-01-18 09:00:00,116.52,Building C,building_c
2024-01-18 10:00:00,142.15,Building C,building_c
2024-01-18 11:00:00,136.6,Building C,building_c
2024-01-18 12:00:00,150.18,Building C,building_c
2024-01-18 13:00:00,146.07,Building C,building_c
2024-01-18 14:00:00,142.98,Building C,building_c
2024-01-18 15:00:00,144.91,Building C,building_c
2024-01-18 16:00:00,120.41,Building C,building_c
2024-01-18 17:00:00,122.89,Building C,building_c
2024-01-18 18:00:00,101.55,Building C,building_c
2024-01-18 19:00:00,97.19,Building C,building_c
2024-01-18 20:00:00,114.06,Building C,building_c
2024-01-18 21:00:00,103.35,Building C,building_c
2024-01-18 22:00:00,65.85,Building C,building_c
2024-01-18 23:00:00,64.21,Building C,building_c
2024-01-19 00:00:00,61.48,Building C,building_c
2024-01-19 01:00:00,57.91,Building C,building_c
2024-01-19 02:00:00,69.07,Building C,building_c
2024-01-19 03:00:00,72.33,Building C,building_c
2024-01-19 04:00:00,67.58,Building C,building_c
2024-01-19 05:00:00,54.94,Building C,building_c
2024-01-19 06:00:00,94.6,Building C,building_c
2024-01-19 07:00:00,98.41,Building C,building_c
2024-01-19 08:00:00,83.15,Building C,building_c
2024-01-19 09:00:00,143.24,Building C,building_c
2024-01-19 10:00:00,150.97,Building C,building_c
2024-01-19 11:00:00,124.69,Building C,building_c
2024-01-19 12:00:00,146.33,Building C,building_c
2024-01-19 13:00:00,142.74,Building C,building_c
2024-01-19 14:00:00,137.78,Building C,building_c
2024-01-19 15:00:00,133.08,Building C,building_c
2024-01-19 16:00:00,143.98,Building C,building_c
2024-01-19 17:00:00,130.21,Building C,building_c
2024-01-19 18:00:00,107.49,Building C,building_c
2024-01-19 19:00:00,103.14,Building C,building_c
2024-01-19 20:00:00,103.74,Building C,building_c
2024-01-19 21:00:00,100.45,Building C,building_c
2024-01-19 22:00:00,73.41,Building C,building_c
2024-01-19 23:00:00,60.89,Building C,building_c
2024-01-20 00:00:00,34.78,Building C,building_c
2024-01-20 01:00:00,37.33,Building C,building_c
2024-01-20 02:00:00,39.89,Building C,building_c
2024-01-20 03:00:00,33.75,Building C,building_c
2024-01-20 04:00:00,42.23,Building C,building_c
2024-01-20 05:00:00,33.76,Building C,building_c
2024-01-20 06:00:00,52.52,Building C,building_c
2024-01-20 07:00:00,52.1,Building C,building_c
2024-01-20 08:00:00,50.07,Building C,building_c
2024-01-20 09:00:00,78.35,Building C,building_c
2024-01-20 10:00:00,81.5,Building C,building_c
2024-01-20 11:00:00,71.03,Building C,building_c
2024-01-20 12:00:00,78.68,Building C,building_c
2024-01-20 13:00:00,85.78,Building C,building_c
2024-01-20 14:00:00,83.56,Building C,building_c
2024-01-20 15:00:00,75.73,Building C,building_c
2024-01-20 16:00:00,87.64,Building C,building_c
2024-01-20 17:00:00,93.02,Building C,building_c
2024-01-20 18:00:00,61.89,Building C,building_c
2024-01-20 19:00:00,61.89,Building C,building_c
2024-01-20 20:00:00,61.09,Building C,building_c
2024-01-20 21:00:00,59.56,Building C,building_c
2024-01-20 22:00:00,40.77,Building C,building_c
2024-01-20 23:00:00,47.35,Building C,building_c
2024-01-21 00:00:00,35.37,Building C,building_c
2024-01-21 01:00:00,30.52,Building C,building_c
2024-01-21 02:00:00,41.87,Building C,building_c
2024-01-21 03:00:00,34.82,Building C,building_c
2024-01-21 04:00:00,30.68,Building C,building_c
2024-01-21 05:00:00,35.94,Building C,building_c
2024-01-21 06:00:00,53.34,Building C,building_c
2024-01-21 07:00:00,51.57,Building C,building_c
2024-01-21 08:00:00,57.2,Building C,building_c
2024-01-21 09:00:00,83.19,Building C,building_c
2024-01-21 10:00:00,79.1,Building C,building_c
2024-01-21 11:00:00,80.95,Building C,building_c
2024-01-21 12:00:00,77.77,Building C,building_c
2024-01-21 13:00:00,84.47,Building C,building_c
2024-01-21 14:00:00,80.03,Building C,building_c
2024-01-21 15:00:00,81.87,Building C,building_c
2024-01-21 16:00:00,75.54,Building C,building_c
2024-01-21 17:00:00,77.31,Building C,building_c
2024-01-21 18:00:00,56.71,Building C,building_c
2024-01-21 19:00:00,66.64,Building C,building_c
2024-01-21 20:00:00,58.27,Building C,building_c
2024-01-21 21:00:00,58.49,Building C,building_c
2024-01-21 22:00:00,47.13,Building C,building_c
2024-01-21 23:00:00,41.92,Building C,building_c
2024-01-22 00:00:00,69.75,Building C,building_c
2024-01-22 01:00:00,65.43,Building C,building_c
2024-01-22 02:00:00,67.75,Building C,building_c
2024-01-22 03:00:00,51.5,Building C,building_c
2024-01-22 04:00:00,64.7,Building C,building_c
2024-01-22 05:00:00,50.61,Building C,building_c
2024-01-22 06:00:00,83.07,Building C,building_c
2024-01-22 07:00:00,94.94,Building C,building_c
2024-01-22 08:00:00,98.6,Building C,building_c
2024-01-22 09:00:00,145.76,Building C,building_c
2024-01-22 10:00:00,143.26,Building C,building_c
2024-01-22 11:00:00,133.51,Building C,building_c
2024-01-22 12:00:00,135.9,Building C,building_c
2024-01-22 13:00:00,143.33,Building C,building_c
2024-01-22 14:00:00,136.26,Building C,building_c
2024-01-22 15:00:00,128.98,Building C,building_c
2024-01-22 16:00:00,142.39,Building C,building_c
2024-01-22 17:00:00,151.5,Building C,building_c
2024-01-22 18:00:00,91.59,Building C,building_c
2024-01-22 19:00:00,91.12,Building C,building_c
2024-01-22 20:00:00,103.2,Building C,building_c
2024-01-22 21:00:00,111.88,Building C,building_c
2024-01-22 22:00:00,70.85,Building C,building_c
2024-01-22 23:00:00,77.25,Building C,building_c
2024-01-23 00:00:00,54.53,Building C,building_c
2024-01-23 01:00:00,51.7,Building C,building_c
2024-01-23 02:00:00,61.17,Building C,building_c
2024-01-23 03:00:00,49.87,Building C,building_c
2024-01-23 04:00:00,59.8,Building C,building_c
2024-01-23 05:00:00,64.85,Building C,building_c
2024-01-23 06:00:00,83.75,Building C,building_c
2024-01-23 07:00:00,88.85,Building C,building_c
2024-01-23 08:00:00,101.99,Building C,building_c
2024-01-23 09:00:00,125.46,Building C,building_c
2024-01-23 10:00:00,146.36,Building C,building_c
2024-01-23 11:00:00,118.69,Building C,building_c
2024-01-23 12:00:00,140.91,Building C,building_c
2024-01-23 13:00:00,145.8,Building C,building_c
2024-01-23 14:00:00,138.71,Building C,building_c
2024-01-23 15:00:00,143.18,Building C,building_c
2024-01-23 16:00:00,119.41,Building C,building_c
2024-01-23 17:00:00,132.64,Building C,building_c
2024-01-23 18:00:00,103.65,Building C,building_c
2024-01-23 19:00:00,103.78,Building C,building_c
2024-01-23 20:00:00,115.22,Building C,building_c
2024-01-23 21:00:00,106.25,Building C,building_c
2024-01-23 22:00:00,60.64,Building C,building_c
2024-01-23 23:00:00,68.71,Building C,building_c
2024-01-24 00:00:00,66.35,Building C,building_c
2024-01-24 01:00:00,56.39,Building C,building_c
2024-01-24 02:00:00,63.1,Building C,building_c
2024-01-24 03:00:00,61.38,Building C,building_c
2024-01-24 04:00:00,65.38,Building C,building_c
2024-01-24 05:00:00,70.55,Building C,building_c
2024-01-24 06:00:00,82.76,Building C,building_c
2024-01-24 07:00:00,101.67,Building C,building_c
2024-01-24 08:00:00,94.52,Building C,building_c
2024-01-24 09:00:00,150.23,Building C,building_c
2024-01-24 10:00:00,145.26,Building C,building_c
2024-01-24 11:00:00,142.17,Building C,building_c
2024-01-24 12:00:00,127.68,Building C,building_c
2024-01-24 13:00:00,135.12,Building C,building_c
2024-01-24 14:00:00,129.48,Building C,building_c
2024-01-24 15:00:00,139.31,Building C,building_c
2024-01-24 16:00:00,121.92,Building C,building_c
2024-01-24 17:00:00,139.92,Building C,building_c
2024-01-24 18:00:00,106.7,Building C,building_c
2024-01-24 19:00:00,98.88,Building C,building_c
2024-01-24 20:00:00,94.63,Building C,building_c
2024-01-24 21:00:00,99.77,Building C,building_c
2024-01-24 22:00:00,71.65,Building C,building_c
2024-01-24 23:00:00,63.51,Building C,building_c
2024-01-25 00:00:00,63.11,Building C,building_c
2024-01-25 01:00:00,61.4,Building C,building_c
2024-01-25 02:00:00,52.42,Building C,building_c
2024-01-25 03:00:00,54.52,Building C,building_c
2024-01-25 04:00:00,53.76,Building C,building_c
2024-01-25 05:00:00,63.04,Building C,building_c
2024-01-25 06:00:00,98.44,Building C,building_c
2024-01-25 07:00:00,93.26,Building C,building_c
2024-01-25 08:00:00,96.62,Building C,building_c
2024-01-25 09:00:00,147.35,Building C,building_c
2024-01-25 10:00:00,125.74,Building C,building_c
2024-01-25 11:00:00,123.67,Building C,building_c
2024-01-25 12:00:00,141.7,Building C,building_c
2024-01-25 13:00:00,137.55,Building C,building_c
2024-01-25 14:00:00,131.63,Building C,building_c
2024-01-25 15:00:00,144.3,Building C,building_c
2024-01-25 16:00:00,147.09,Building C,building_c
2024-01-25 17:00:00,144.52,Building C,building_c
2024-01-25 18:00:00,98.34,Building C,building_c
2024-01-25 19:00:00,92.45,Building C,building_c
2024-01-25 20:00:00,110.28,Building C,building_c
2024-01-25 21:00:00,96.18,Building C,building_c
2024-01-25 22:00:00,71.04,Building C,building_c
2024-01-25 23:00:00,73.84,Building C,building_c
2024-01-26 00:00:00,53.49,Building C,building_c
2024-01-26 01:00:00,58.37,Building C,building_c
2024-01-26 02:00:00,68.38,Building C,building_c
2024-01-26 03:00:00,67.6,Building C,building_c
2024-01-26 04:00:00,59.98,Building C,building_c
2024-01-26 05:00:00,53.63,Building C,building_c
2024-01-26 06:00:00,87.48,Building C,building_c
2024-01-26 07:00:00,96.69,Building C,building_c
2024-01-26 08:00:00,96.38,Building C,building_c
2024-01-26 09:00:00,151.17,Building C,building_c
2024-01-26 10:00:00,118.4,Building C,building_c
2024-01-26 11:00:00,125.92,Building C,building_c
2024-01-26 12:00:00,125.71,Building C,building_c
2024-01-26 13:00:00,148.82,Building C,building_c
2024-01-26 14:00:00,136.5,Building C,building_c
2024-01-26 15:00:00,132.58,Building C,building_c
2024-01-26 16:00:00,141.35,Building C,building_c
2024-01-26 17:00:00,151.95,Building C,building_c
2024-01-26 18:00:00,89.67,Building C,building_c
2024-01-26 19:00:00,97.77,Building C,building_c
2024-01-26 20:00:00,90.78,Building C,building_c
2024-01-26 21:00:00,102.57,Building C,building_c
2024-01-26 22:00:00,68.64,Building C,building_c
2024-01-26 23:00:00,70.69,Building C,building_c
2024-01-27 00:00:00,29.14,Building C,building_c
2024-01-27 01:00:00,33.18,Building C,building_c
2024-01-27 02:00:00,33.39,Building C,building_c
2024-01-27 03:00:00,39.21,Building C,building_c
2024-01-27 04:00:00,32.0,Building C,building_c
2024-01-27 05:00:00,33.92,Building C,building_c
2024-01-27 06:00:00,51.65,Building C,building_c
2024-01-27 07:00:00,51.71,Building C,building_c
2024-01-27 08:00:00,49.74,Building C,building_c
2024-01-27 09:00:00,79.31,Building C,building_c
2024-01-27 10:00:00,87.93,Building C,building_c
2024-01-27 11:00:00,75.62,Building C,building_c
2024-01-27 12:00:00,79.04,Building C,building_c
2024-01-27 13:00:00,82.26,Building C,building_c
2024-01-27 14:00:00,75.37,Building C,building_c
2024-01-27 15:00:00,75.52,Building C,building_c
2024-01-27 16:00:00,78.54,Building C,building_c
2024-01-27 17:00:00,72.52,Building C,building_c
2024-01-27 18:00:00,63.76,Building C,building_c
2024-01-27 19:00:00,56.96,Building C,building_c
2024-01-27 20:00:00,64.58,Building C,building_c
2024-01-27 21:00:00,57.78,Building C,building_c
2024-01-27 22:00:00,45.27,Building C,building_c
2024-01-27 23:00:00,47.93,Building C,building_c
2024-01-28 00:00:00,39.16,Building C,building_c
2024-01-28 01:00:00,31.97,Building C,building_c
2024-01-28 02:00:00,33.27,Building C,building_c
2024-01-28 03:00:00,31.14,Building C,building_c
2024-01-28 04:00:00,37.8,Building C,building_c
2024-01-28 05:00:00,43.06,Building C,building_c
2024-01-28 06:00:00,49.89,Building C,building_c
2024-01-28 07:00:00,50.5,Building C,building_c
2024-01-28 08:00:00,54.56,Building C,building_c
2024-01-28 09:00:00,83.62,Building C,building_c
2024-01-28 10:00:00,77.32,Building C,building_c
2024-01-28 11:00:00,84.79,Building C,building_c
2024-01-28 12:00:00,74.12,Building C,building_c
2024-01-28 13:00:00,77.86,Building C,building_c
2024-01-28 14:00:00,81.01,Building C,building_c
2024-01-28 15:00:00,90.92,Building C,building_c
2024-01-28 16:00:00,85.59,Building C,building_c
2024-01-28 17:00:00,90.26,Building C,building_c
2024-01-28 18:00:00,65.34,Building C,building_c
2024-01-28 19:00:00,56.72,Building C,building_c
2024-01-28 20:00:00,56.93,Building C,building_c
2024-01-28 21:00:00,57.05,Building C,building_c
2024-01-28 22:00:00,43.76,Building C,building_c
2024-01-28 23:00:00,47.79,Building C,building_c
2024-01-29 00:00:00,63.16,Building C,building_c
2024-01-29 01:00:00,69.48,Building C,building_c
2024-01-29 02:00:00,66.34,Building C,building_c
2024-01-29 03:00:00,58.06,Building C,building_c
2024-01-29 04:00:00,50.82,Building C,building_c
2024-01-29 05:00:00,53.56,Building C,building_c
2024-01-29 06:00:00,87.52,Building C,building_c
2024-01-29 07:00:00,91.92,Building C,building_c
2024-01-29 08:00:00,102.49,Building C,building_c
2024-01-29 09:00:00,138.12,Building C,building_c
2024-01-29 10:00:00,126.9,Building C,building_c
2024-01-29 11:00:00,123.63,Building C,building_c
2024-01-29 12:00:00,134.74,Building C,building_c
2024-01-29 13:00:00,127.75,Building C,building_c
2024-01-29 14:00:00,146.23,Building C,building_c
2024-01-29 15:00:00,119.98,Building C,building_c
2024-01-29 16:00:00,132.34,Building C,building_c
2024-01-29 17:00:00,128.49,Building C,building_c
2024-01-29 18:00:00,105.0,Building C,building_c
2024-01-29 19:00:00,101.33,Building C,building_c
2024-01-29 20:00:00,109.34,Building C,building_c
2024-01-29 21:00:00,98.89,Building C,building_c
2024-01-29 22:00:00,83.55,Building C,building_c
2024-01-29 23:00:00,61.71,Building C,building_c
2024-01-30 00:00:00,60.63,Building C,building_c
2024-01-30 01:00:00,61.83,Building C,building_c
2024-01-30 02:00:00,50.51,Building C,building_c
2024-01-30 03:00:00,66.82,Building C,building_c
2024-01-30 04:00:00,49.62,Building C,building_c
2024-01-30 05:00:00,62.44,Building C,building_c
2024-01-30 06:00:00,101.72,Building C,building_c
2024-01-30 07:00:00,85.72,Building C,building_c
2024-01-30 08:00:00,88.73,Building C,building_c
2024-01-30 09:00:00,127.47,Building C,building_c
2024-01-30 10:00:00,128.55,Building C,building_c
2024-01-30 11:00:00,126.38,Building C,building_c
2024-01-30 12:00:00,127.87,Building C,building_c
2024-01-30 13:00:00,146.67,Building C,building_c
2024-01-30 14:00:00,125.94,Building C,building_c
2024-01-30 15:00:00,149.55,Building C,building_c
2024-01-30 16:00:00,151.18,Building C,building_c
2024-01-30 17:00:00,138.44,Building C,building_c
2024-01-30 18:00:00,90.8,Building C,building_c
2024-01-30 19:00:00,100.37,Building C,building_c
2024-01-30 20:00:00,107.37,Building C,building_c
2024-01-30 21:00:00,98.87,Building C,building_c
2024-01-30 22:00:00,66.39,Building C,building_c
2024-01-30 23:00:00,68.55,Building C,building_c
